customer_id,Name,age,gender,security_no,region_category,membership_category,joining_date,joined_through_referral,referral_id,preferred_offer_types,medium_of_operation,internet_option,last_visit_time,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,churn_risk_score
fffe43004900440031003600330038003100,Caleb Ortego,52,F,F6R86S2,City,Premium Membership,2017-12-07,Yes,CID49419,Gift Vouchers/Coupons,Desktop,Wi-Fi,04:27:57,6,287.11,87435.78,6.0,1087.192435632331,No,Yes,No,Not Applicable,Reasonable Price,2
fffe43004900440033003400320034003800,Jacquetta Hollenbach,60,F,2V3RC6P,Town,Gold Membership,2017-04-16,Yes,CID58191,Gift Vouchers/Coupons,Smartphone,Wi-Fi,16:48:29,8,161.03,27075.62,16.0,603.19,No,Yes,No,Not Applicable,Poor Product Quality,4
fffe43004900440031003400390032003300,Saundra Vancleave,28,M,0QK60JP,Town,Gold Membership,2017-06-01,No,xxxxxxxx,Credit/Debit Card Offers,Desktop,Wi-Fi,23:51:05,14,34.1,25374.04,17.0,836.63,No,Yes,Yes,No Information Available,Quality Customer Care,1
fffe43004900440031003100350038003500,Nolan Goodpaster,39,F,FJ7A0GG,City,No Membership,2017-07-23,?,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Mobile_Data,11:49:51,10,34.41,22381.73,29.0,652.67,No,Yes,Yes,Unsolved,Poor Website,5
fffe43004900440033003500360032003400,Kathey Nardone,16,F,X6G10SH,Town,Silver Membership,2017-09-16,Yes,CID27188,Without Offers,?,Mobile_Data,11:35:45,9,30.12,23201.57,-0.7861176834842816,699.39,No,Yes,Yes,Unsolved,Poor Product Quality,4
fffe43004900440032003800350037003300,Elsa Kosinski,57,M,Q0SAAH5,City,Gold Membership,2015-12-03,No,xxxxxxxx,Gift Vouchers/Coupons,Both,Mobile_Data,18:35:06,8,241.97,62564.71,3.0,479.73202422292616,No,Yes,No,Not Applicable,Reasonable Price,2
fffe43004900440033003200360034003700,William Arnhold,50,F,RIQH8PD,,Gold Membership,2015-02-23,No,xxxxxxxx,Without Offers,Smartphone,Fiber_Optic,21:18:11,-999,486.26,10754.86,24.0,604.67,No,Yes,Yes,Solved in Follow-up,Too many ads,4
fffe43004900440034003000390038003200,Shanae Libbey,56,F,O2Y4KJY,Town,Platinum Membership,2017-01-20,No,xxxxxxxx,Without Offers,Desktop,Mobile_Data,09:43:03,11,99.59,43590.04,7.0,789.04,Yes,No,No,Not Applicable,Quality Customer Care,-1
fffe43004900440034003900380038003600,Illa Halfacre,17,F,J7ZUMC0,Town,Platinum Membership,2016-01-13,No,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Wi-Fi,10:47:33,22,49.12,3921.05,22.0,799.64,Yes,No,Yes,Unsolved,Poor Customer Service,3
fffe43004900440033003600300032003900,Angla Weiler,28,M,RBRXOOE,,No Membership,2016-03-17,?,CID45943,Without Offers,Desktop,Fiber_Optic,04:47:09,20,-826.1550034827313,5074.29,27.0,679.9,Yes,No,No,Not Applicable,Poor Website,5
fffe4300490044003700330037003000,Ranae Stairs,62,M,24DM4WM,Village,Gold Membership,2017-10-26,Yes,CID11916,Gift Vouchers/Coupons,Both,Wi-Fi,00:20:05,13,507.97,19084.78,25.0,1337.522480204485,Yes,No,No,Not Applicable,Poor Customer Service,3
fffe43004900440034003100310039003000,Margarito Borey,43,M,9IZD9Y1,City,Basic Membership,2015-03-20,?,CID4452,Credit/Debit Card Offers,?,Fiber_Optic,04:35:59,22,538.74,48756.4,10.0,,No,Yes,Yes,Solved in Follow-up,Poor Customer Service,4
fffe43004900440035003200340030003900,Jocelyn Torrence,35,F,36HTN4W,,Silver Membership,2016-11-15,Yes,CID33393,,?,Mobile_Data,19:15:47,11,551.32,13787.69,6.0,712.57,No,Yes,No,Not Applicable,Too many ads,3
fffe43004900440036003200320036003800,Leeanne Kear,32,M,G0ZFI29,Town,No Membership,2015-02-24,?,CID10063,Credit/Debit Card Offers,Both,Wi-Fi,09:04:34,13,631.64,33441.89,7.0,646.93,No,Yes,Yes,No Information Available,Poor Customer Service,5
fffe43004900440033003100320034003300,Horacio Seawood,48,M,8H3PLQ3,City,Basic Membership,2017-01-18,Yes,CID19660,Credit/Debit Card Offers,Smartphone,Wi-Fi,01:27:26,9,981.42,45927.16,7.0,40.078375457395616,Yes,No,Yes,No Information Available,Poor Customer Service,5
fffe43004900440034003600330039003900,Karoline Killingsworth,18,F,C70Z142,City,No Membership,2017-10-23,Yes,CID19695,Gift Vouchers/Coupons,Desktop,Mobile_Data,10:07:50,16,895.72,42091.82,14.0,667.05,Yes,No,Yes,Solved,No reason specified,5
fffe43004900440034003100390034003900,Rex Drewry,14,F,X399HJ0,City,Gold Membership,2015-04-30,No,xxxxxxxx,Without Offers,Desktop,Fiber_Optic,01:59:53,16,223.96,48721.72,28.0,645.61,Yes,Yes,Yes,Solved,Poor Website,4
fffe43004900440031003700370031003300,Luisa Allinder,23,M,UAAYTIM,Village,Gold Membership,2015-10-22,Yes,CID24995,Without Offers,?,Wi-Fi,14:01:02,10,65.25,5136.08,Error,755.22,No,Yes,No,Not Applicable,Poor Customer Service,-1
fffe43004900440034003000310033003200,Sanford Ellefson,36,F,FOOIPGS,Town,No Membership,2015-07-03,Yes,CID2846,Credit/Debit Card Offers,Smartphone,Fiber_Optic,07:12:43,23,47.51,33801.02,13.0,,Yes,No,No,Not Applicable,No reason specified,4
fffe43004900440035003300310030003300,Rosetta Messmer,13,M,KITNAAZ,Town,Silver Membership,2015-08-27,Yes,CID30736,Credit/Debit Card Offers,Desktop,Mobile_Data,09:23:38,21,216.54,21800.29,26.0,760.88,Yes,No,No,Not Applicable,Poor Customer Service,3
fffe43004900440034003500330030003300,Shakira Lover,55,M,XN0J7ED,Town,Premium Membership,2016-01-25,Yes,xxxxxxxx,Without Offers,?,Mobile_Data,07:33:54,8,507.23,45895.15,26.0,717.24,Yes,Yes,Yes,Unsolved,Poor Customer Service,3
fffe4300490044003700360030003300,Tyesha Shanahan,21,F,AEMQTWH,Town,Silver Membership,2016-07-06,Yes,CID24890,Without Offers,Smartphone,Mobile_Data,18:28:17,7,253.71,48306.71,14.0,742.6,Yes,No,Yes,No Information Available,Poor Website,3
fffe43004900440035003800370030003000,Walter Rakowski,42,M,EFZLEZJ,Town,Gold Membership,2016-03-07,No,xxxxxxxx,Credit/Debit Card Offers,Smartphone,Wi-Fi,08:53:49,14,69.12,43328.9,22.0,882.4388139554201,No,Yes,Yes,Solved in Follow-up,Poor Website,4
fffe43004900440033003800380033003500,Lizette Collado,35,F,8RQF5QM,Town,Premium Membership,2016-08-09,Yes,CID57387,Without Offers,Both,Wi-Fi,22:20:40,21,546.1,46609.55,11.0,789.02,No,Yes,Yes,Solved,No reason specified,-1
fffe43004900440031003400340038003700,Kena Roberie,16,F,XWIC8YZ,City,Basic Membership,2015-07-05,No,xxxxxxxx,Gift Vouchers/Coupons,Both,Wi-Fi,02:59:55,21,220.54,44525.04,29.0,530.48,Yes,No,No,Not Applicable,Poor Customer Service,5
fffe430049004400340034003300,Yee Abe,24,F,131U0Q2,Village,Platinum Membership,2017-12-07,Yes,CID63926,Without Offers,Both,Fiber_Optic,06:04:16,4,279.8,52059.98,9.0,1166.0332730113096,No,Yes,Yes,Unsolved,Products always in Stock,1
fffe43004900440033003500320033003300,Nolan Brandenberger,58,M,VUVTEBT,City,Basic Membership,2016-08-07,No,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Mobile_Data,04:39:12,14,935.9064117103082,49935.6,Error,675.35,Yes,No,No,Not Applicable,Too many ads,5
fffe43004900440035003900340036003700,Christiana Hsieh,51,M,QVGW0YQ,,Silver Membership,2017-02-15,No,xxxxxxxx,Credit/Debit Card Offers,?,Fiber_Optic,08:17:24,20,144.12,14957.28,18.0,695.41,Yes,No,Yes,Solved in Follow-up,Poor Customer Service,4
fffe43004900440032003600310037003400,Stella Weeks,63,M,1E05R0C,City,No Membership,2015-06-18,Yes,CID13188,Gift Vouchers/Coupons,Smartphone,Wi-Fi,17:40:35,10,244.53,7402.14,7.0,717.28,No,Yes,Yes,Unsolved,Poor Website,4
fffe43004900440035003600320038003800,Lois Shanahan,27,F,0IEMN4P,Town,No Membership,2015-09-09,Yes,CID7830,Gift Vouchers/Coupons,Desktop,Fiber_Optic,04:41:18,9,46.99,1342.34,27.0,664.31,No,Yes,Yes,Solved,Poor Customer Service,4
fffe43004900440035003000380031003500,Nikki Coddington,23,M,I13I6L3,Village,Silver Membership,2016-07-26,No,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Wi-Fi,10:48:48,15,77.66,7468.67,9.0,783.09,No,Yes,No,Not Applicable,Poor Product Quality,3
fffe430049004400380032003800,Luetta Summerfield,17,M,F0CC3JK,,Gold Membership,2015-11-12,Yes,CID27651,Gift Vouchers/Coupons,Smartphone,Wi-Fi,22:48:57,21,81.15,46109.6,17.0,270.4676559723125,Yes,No,No,Not Applicable,No reason specified,4
fffe43004900440032003200390037003300,Lois Farrish,47,F,3XIQRE1,,No Membership,2015-01-29,No,xxxxxxxx,Credit/Debit Card Offers,Smartphone,Fiber_Optic,02:26:51,3,157.99,19787.66,Error,668.66,No,Yes,Yes,Solved in Follow-up,No reason specified,5
fffe43004900440033003400320032003100,Aaron Smock,43,F,1A5XII5,City,Silver Membership,2015-10-29,No,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,21:38:33,11,54.04,16493.35,19.0,733.58,No,Yes,Yes,Unsolved,Too many ads,3
fffe43004900440032003400360030003800,Annelle Fragale,33,M,3YG1B9O,Town,No Membership,2016-02-11,Yes,CID3337,Without Offers,Smartphone,Mobile_Data,01:33:26,12,31.5,43810.95,18.0,671.01,No,Yes,No,Not Applicable,No reason specified,5
fffe43004900440033003700350038003200,Earlie Rayo,37,F,GUIG1B1,Town,Premium Membership,2015-10-04,No,xxxxxxxx,Credit/Debit Card Offers,Desktop,Wi-Fi,07:07:19,3,187.71,84349.02,1.0,787.73,No,Yes,No,Not Applicable,User Friendly Website,1
fffe43004900440031003800300034003300,Alma Richart,53,F,A8H14VH,Town,Gold Membership,2017-01-08,No,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,10:24:41,17,176.32,34008.77,20.0,786.27,Yes,No,Yes,Unsolved,Poor Product Quality,3
fffe43004900440034003700340032003100,Bette Bains,55,M,BYV5HD5,Town,Platinum Membership,2015-06-08,Yes,CID29201,Credit/Debit Card Offers,Smartphone,Wi-Fi,04:16:26,11,293.26,14829.26,23.0,764.43,Yes,Yes,Yes,Solved,Poor Website,3
fffe43004900440034003200380039003800,Antonio Montag,55,M,0SJ7U44,Town,Basic Membership,2015-12-13,Yes,CID22465,Credit/Debit Card Offers,Desktop,Wi-Fi,13:31:58,12,116.5,3763.02,52.174159268016666,679.38,No,Yes,Yes,Solved,No reason specified,5
fffe4300490044003500380033003400,Yee Rippel,16,F,A5GQELF,Town,Basic Membership,2016-10-04,Yes,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Mobile_Data,06:32:02,8,89.0,16563.62,27.0,563.43,No,Yes,No,Not Applicable,Poor Customer Service,5
fffe43004900440032003400320038003200,Beatriz Lampman,62,F,O3XIQIV,City,Basic Membership,2016-01-27,Yes,CID100,Gift Vouchers/Coupons,Both,Mobile_Data,07:21:33,14,1106.71,44910.54,23.0,542.71,Yes,Yes,No,Not Applicable,Poor Product Quality,5
fffe43004900440034003500390031003400,Phung Oatis,52,M,ZSV42CS,City,Basic Membership,2016-08-02,Yes,CID32374,Without Offers,Smartphone,Fiber_Optic,12:39:17,3,300.62,40097.65,12.0,,Yes,Yes,Yes,Unsolved,No reason specified,5
fffe43004900440035003500320032003000,Kena Soltis,18,M,WXJCO6L,Town,Basic Membership,2015-12-22,No,xxxxxxxx,Credit/Debit Card Offers,Desktop,Mobile_Data,05:19:35,11,293.42,2521.3,Error,964.8409708374116,Yes,No,Yes,No Information Available,Poor Customer Service,5
fffe43004900440034003900350038003100,America Bumbalough,47,M,0TI8T2I,,Premium Membership,2015-09-27,No,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Mobile_Data,16:50:42,19,373.36,21775.49,Error,,No,Yes,Yes,Unsolved,Too many ads,3
fffe43004900440031003800340034003100,Bulah Lilienthal,13,F,1UXL89T,City,No Membership,2015-07-12,Yes,CID40419,Without Offers,Smartphone,Mobile_Data,11:15:06,6,1085.4336921482263,45521.47,6.0,505.32,Yes,No,Yes,Unsolved,Poor Website,5
fffe43004900440035003100340031003100,Dusty Treadwell,17,F,7FOFZDO,,Platinum Membership,2015-09-20,No,xxxxxxxx,Gift Vouchers/Coupons,Desktop,Fiber_Optic,12:39:31,19,-770.6888147496733,10383.44,25.0,768.43,No,Yes,No,Not Applicable,Poor Customer Service,3
fffe43004900440034003700350030003500,Crista Broderson,63,F,AJ18GBZ,Town,Silver Membership,2016-02-08,?,CID830,Credit/Debit Card Offers,Both,Fiber_Optic,09:17:30,5,294.12,46761.86,14.0,798.45,Yes,No,Yes,Solved,Poor Website,3
fffe4300490044003900390033003800,Marylouise Jetter,16,M,9N2AWL3,Town,Gold Membership,2016-04-23,Yes,xxxxxxxx,Gift Vouchers/Coupons,Both,Fiber_Optic,20:34:09,11,710.19,4990.66,24.0,670.02,Yes,No,No,Not Applicable,Poor Product Quality,-1
fffe43004900440033003900340039003400,Jennette Jacobo,42,M,SKX0UFU,Town,No Membership,2017-01-15,?,CID8727,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,20:57:39,-999,323.79,22477.22,14.0,130.3720987658229,Yes,No,Yes,Solved,Poor Website,5
fffe43004900440035003000390034003600,Alesha Claybrook,48,M,M948SYS,Town,Silver Membership,2016-02-27,Yes,CID62568,Gift Vouchers/Coupons,?,Fiber_Optic,13:11:50,5,1074.67,46711.72,24.0,768.4,Yes,Yes,Yes,Solved in Follow-up,Poor Customer Service,3
fffe4300490044003200350035003900,Gracie Dolph,28,M,HY2D60D,Town,No Membership,2017-09-24,?,CID32462,Credit/Debit Card Offers,Desktop,Wi-Fi,07:45:48,10,32.9,30706.07,7.0,640.5,No,Yes,Yes,Solved in Follow-up,Poor Product Quality,5
fffe43004900440036003000340035003500,Billye Wheeless,43,F,T4XM4SW,Village,Gold Membership,2015-07-05,No,xxxxxxxx,Without Offers,?,Wi-Fi,20:33:51,20,637.43,77142.54,29.335536987848165,763.48,No,Yes,No,Not Applicable,Quality Customer Care,1
fffe43004900440031003800360037003300,Karri Hadden,63,F,H40O44W,City,Premium Membership,2016-04-25,Yes,xxxxxxxx,Without Offers,Smartphone,Wi-Fi,07:45:49,3,30.44,24818.89,11.0,1105.9494129371203,Yes,No,Yes,Solved in Follow-up,Poor Website,3
fffe4300490044003900390036003200,Albertina Heyen,23,M,27JRQKE,Town,Silver Membership,2016-10-12,Yes,CID35439,Without Offers,Both,Fiber_Optic,17:35:25,13,2126.36,44220.8,18.0,633.36,No,Yes,No,Not Applicable,Too many ads,4
fffe43004900440034003400330039003400,Pennie Lewandowski,22,M,K0E814I,Village,No Membership,2015-05-20,?,CID38063,Without Offers,?,Mobile_Data,03:04:48,13,34.48,10118.88,8.0,712.24,No,Yes,No,Not Applicable,Poor Website,4
fffe43004900440035003500310036003400,Grace Kiley,31,F,JD965CI,Town,Basic Membership,2015-03-06,Yes,CID43397,Without Offers,Smartphone,Wi-Fi,15:32:57,6,949.4090513732764,29307.39,11.0,695.92,Yes,No,No,Not Applicable,Poor Website,4
fffe43004900440032003100360035003400,Christene Armitage,19,M,IQHD7VM,City,Premium Membership,2015-06-14,No,xxxxxxxx,Gift Vouchers/Coupons,Desktop,Fiber_Optic,21:58:51,16,-1137.826126435902,72048.38,9.0,811.0,Yes,No,No,Not Applicable,Products always in Stock,1
fffe4300490044003900330037003500,Donald Allsup,60,F,85PK826,Town,No Membership,2017-05-03,No,xxxxxxxx,Without Offers,Desktop,Wi-Fi,11:58:02,16,32.3,48860.18,Error,1021.1020871155127,No,Yes,No,Not Applicable,Too many ads,5
fffe43004900440032003500320031003300,Norene Dahmer,31,F,LZC1Y8W,Village,No Membership,2015-01-10,No,xxxxxxxx,Without Offers,Desktop,Wi-Fi,14:56:00,7,196.03,38233.26,-34.41711526758691,713.37,Yes,No,No,Not Applicable,Poor Customer Service,4
fffe43004900440031003100350039003200,Zoe Ruse,24,F,6K449L1,Town,Basic Membership,2015-05-22,No,xxxxxxxx,Gift Vouchers/Coupons,Both,Mobile_Data,21:05:21,16,403.91,16778.16,23.0,646.73,No,Yes,No,Not Applicable,Poor Product Quality,5
fffe43004900440032003400320035003900,Jonathon Heindel,57,F,39G7MGV,Village,No Membership,2015-02-07,?,CID41557,Credit/Debit Card Offers,Smartphone,Mobile_Data,19:07:19,15,30.33,20494.38,5.0,606.55,Yes,No,No,Not Applicable,No reason specified,4
fffe430049004400380038003700,Lolita Allinder,11,F,1H4A4CZ,Town,No Membership,2015-09-20,No,xxxxxxxx,Without Offers,Smartphone,Fiber_Optic,03:17:48,1,223.48,27212.15,7.0,512.14,No,Yes,No,Not Applicable,No reason specified,5
fffe43004900440035003000310033003600,Marlena Labombard,49,F,L9YDCJM,Town,Basic Membership,2016-12-27,No,xxxxxxxx,Credit/Debit Card Offers,?,Fiber_Optic,00:39:07,15,485.81,19106.18,21.0,,Yes,Yes,No,Not Applicable,Poor Website,5
fffe43004900440035003000350033003700,Guadalupe Simmers,43,F,6UNGLC0,Town,Basic Membership,2017-04-14,?,CID35353,Gift Vouchers/Coupons,Desktop,Wi-Fi,02:35:34,5,265.47,24280.81,12.0,126.7495282596824,Yes,No,Yes,No Information Available,Poor Product Quality,5
fffe4300490044003900390031003200,Hilde Sheilds,59,M,WJSC8AL,Town,No Membership,2015-03-28,No,xxxxxxxx,Credit/Debit Card Offers,Smartphone,Wi-Fi,19:06:40,16,449.74,3766.03,23.0,610.15,Yes,No,No,Not Applicable,No reason specified,4
fffe43004900440032003000390034003600,Gay Priester,52,F,LU1MQHX,Village,Gold Membership,2016-02-15,No,xxxxxxxx,Credit/Debit Card Offers,Smartphone,Wi-Fi,06:56:17,6,338.07,8638.93,16.0,624.23,Yes,No,Yes,No Information Available,No reason specified,4
fffe430049004400340030003200,Hilde Dresel,23,F,PP5B0NO,,Silver Membership,2016-06-09,No,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Mobile_Data,12:29:19,13,31.45,96248.18,18.0,1233.3861786841846,Yes,No,Yes,No Information Available,Products always in Stock,2
fffe43004900440036003100310033003800,Emmy Egli,54,M,MRUAZ4B,Town,Silver Membership,2015-09-01,Yes,CID60293,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,03:04:31,6,657.52,3243.13,8.0,775.23,Yes,Yes,No,Not Applicable,Reasonable Price,2
fffe43004900440031003300310030003200,Damaris Dangelo,25,F,4LJOWMC,Town,Gold Membership,2016-03-09,No,xxxxxxxx,Without Offers,Smartphone,Fiber_Optic,10:47:47,15,178.64,49553.42,49.46164518149262,,No,Yes,Yes,Unsolved,Poor Website,3
fffe43004900440031003500300030003600,Margurite Lenhardt,14,M,AAFSORZ,,No Membership,2016-08-22,Yes,CID32742,Credit/Debit Card Offers,Desktop,Mobile_Data,07:50:56,8,102.82,12718.03,20.0,598.61,No,Yes,Yes,No Information Available,Poor Website,5
fffe43004900440035003700320039003200,Lien Kenley,41,M,BTP3YWE,,Premium Membership,2015-04-07,?,CID37593,,Both,Fiber_Optic,11:06:42,10,764.99,23781.92,6.0,,No,Yes,Yes,Solved in Follow-up,Poor Product Quality,3
fffe43004900440034003800310034003500,Caron Defore,64,M,FICKFQE,City,Silver Membership,2015-12-02,Yes,CID60918,Without Offers,Smartphone,Fiber_Optic,02:16:29,13,59.06,44202.05,27.0,661.44,Yes,No,No,Not Applicable,Poor Product Quality,4
fffe4300490044003200330032003700,Nova Dambrosia,30,M,8U6H9LC,Town,No Membership,2017-03-12,Yes,CID6568,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,12:26:24,22,34.95,38043.69,24.0,651.7,No,Yes,Yes,Unsolved,Too many ads,-1
fffe4300490044003500300035003500,Aaron Rodriques,50,M,1M71EYW,Town,Gold Membership,2015-06-16,No,xxxxxxxx,Without Offers,?,Mobile_Data,16:33:42,8,125.61,48692.82,25.0,,No,Yes,No,Not Applicable,Too many ads,4
fffe43004900440034003400370032003300,Ivory Leonard,51,F,C1J8KZN,,Silver Membership,2017-02-20,No,xxxxxxxx,Without Offers,Smartphone,Wi-Fi,02:00:16,17,57.49,6952.65,19.0,665.17,Yes,No,No,Not Applicable,Too many ads,4
fffe43004900440032003200350039003300,Claud Sirianni,29,F,C1I0IMD,Town,No Membership,2016-11-27,Yes,CID2544,Without Offers,Desktop,Wi-Fi,09:44:23,12,33.05,20245.36,21.0,646.17,No,Yes,Yes,Solved,Poor Website,4
fffe43004900440032003600370031003600,Alanna Garraway,49,F,RV71HWI,Town,Silver Membership,2015-02-18,Yes,CID56378,Gift Vouchers/Coupons,Desktop,Fiber_Optic,14:48:19,15,30.83,42682.18,9.0,640.97,No,Yes,Yes,No Information Available,Poor Customer Service,4
fffe43004900440033003300370038003600,Guadalupe Badgett,32,F,QF3K5OH,,Premium Membership,2016-12-13,No,xxxxxxxx,Gift Vouchers/Coupons,Desktop,Mobile_Data,01:32:38,8,402.04,4588.96,29.0,745.44,Yes,No,Yes,Unsolved,Poor Website,3
fffe4300490044003100300031003700,Chantel Killam,33,M,2JDZJXQ,Town,Basic Membership,2017-01-14,No,xxxxxxxx,Without Offers,Desktop,Wi-Fi,20:33:26,12,78.55,23288.46,Error,563.96,No,Yes,No,Not Applicable,No reason specified,5
fffe4300490044003100350038003800,Genie Resch,11,M,7V9H6YH,Village,Gold Membership,2015-09-20,No,xxxxxxxx,Gift Vouchers/Coupons,Desktop,Wi-Fi,16:19:01,15,34.88,41177.76,20.0,,No,Yes,No,Not Applicable,Too many ads,4
fffe43004900440033003000300033003200,Silvana Capito,63,M,T0Z10NX,Town,Platinum Membership,2017-10-20,Yes,CID32914,Without Offers,Both,Mobile_Data,21:58:45,5,345.62,8344.17,19.0,763.95,Yes,No,No,Not Applicable,Poor Website,3
fffe43004900440036003300310030003000,Darius Rome,35,F,9EGUBLT,Town,No Membership,2016-11-14,No,xxxxxxxx,Without Offers,Smartphone,Mobile_Data,21:48:47,9,57.29,29733.37,1.4287561375749789,,Yes,No,No,Not Applicable,Poor Customer Service,5
fffe43004900440036003000380038003000,Keva Santistevan,38,F,84YXPMS,Town,Basic Membership,2017-12-26,Yes,CID56631,Credit/Debit Card Offers,Desktop,Mobile_Data,01:24:36,1,30.68,43712.66,15.0,1334.7289320324685,Yes,No,Yes,Unsolved,Poor Website,5
fffe43004900440036003300310031003000,Francie Pesqueira,54,F,QUVDY83,Town,Basic Membership,2017-12-30,Yes,CID45661,Without Offers,Smartphone,Fiber_Optic,06:09:11,15,133.58,17521.54,14.0,644.720753572059,Yes,No,No,Not Applicable,Too many ads,5
fffe43004900440031003700360038003600,Sade Twigg,44,M,2CX1XVG,Village,No Membership,2016-08-20,?,CID87,Without Offers,Smartphone,Mobile_Data,06:43:31,10,75.43,29958.69,20.0,530.1,Yes,No,Yes,Solved,Poor Customer Service,5
fffe43004900440035003300390033003500,Beatriz Hadden,28,M,TSV85KD,Village,Gold Membership,2015-10-21,Yes,CID40547,Without Offers,Desktop,Mobile_Data,22:27:47,8,71.7,31689.14,18.0,254.9691012642465,No,Yes,Yes,Solved in Follow-up,No reason specified,4
fffe4300490044003100360036003800,Shawna Vita,19,F,X0RDLLB,,Gold Membership,2015-10-20,No,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Mobile_Data,06:37:04,12,292.11,33527.01,15.0,797.97,No,Yes,Yes,Unsolved,Poor Product Quality,3
fffe43004900440034003800320036003000,Araceli Richart,42,F,QILN75H,City,Gold Membership,2017-11-25,No,xxxxxxxx,Credit/Debit Card Offers,Desktop,Mobile_Data,19:21:20,3,33.77,46778.86,15.0,783.46,Yes,No,Yes,No Information Available,Poor Customer Service,3
fffe43004900440032003400380033003500,Nolan Escamilla,41,F,GWR4M97,Village,Basic Membership,2017-04-28,No,xxxxxxxx,Credit/Debit Card Offers,Desktop,Mobile_Data,10:20:59,19,80.78,24135.08,7.0,627.76,No,Yes,No,Not Applicable,Too many ads,-1
fffe43004900440035003400390039003500,Zoraida Garraway,12,M,TZ2ZF5K,,Gold Membership,2017-07-19,?,CID48974,Gift Vouchers/Coupons,Desktop,Mobile_Data,00:35:20,15,1145.3200075399232,42288.86,Error,732.02,Yes,No,No,Not Applicable,User Friendly Website,2
fffe4300490044003700360033003900,Luciano Lemus,50,F,U9XM5NI,Town,Gold Membership,2017-01-18,No,xxxxxxxx,Credit/Debit Card Offers,Smartphone,Fiber_Optic,22:06:42,5,502.29,11812.95,8.0,679.35,No,Yes,Yes,Solved,Poor Website,4
